open_port_count,has_port_22,has_port_2222,has_port_21,has_port_23,has_port_80,has_port_443,has_port_502,has_port_1433,has_port_3306,banner_count,avg_banner_length,max_banner_entropy,contains_cowrie_keyword,contains_dionaea_keyword,contains_generic_ssh,contains_conpot_keyword,avg_latency_ms,latency_std_dev,multi_service_legacy_ratio,is_honeypot
2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,69.0,5.04289,0.0,0.0,0.0,0.0,64.608696,23.41003,0.0,0
2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.5,4.015061,0.0,0.0,0.0,0.0,4.1409473,1.2018646,0.0,1
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,42.5,4.509495,0.0,0.0,0.0,0.0,44.591175,5.4477024,0.5,0
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,42.5,4.509495,0.0,0.0,0.0,0.0,59.203686,5.2914357,0.5,0
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,33.0,4.2439427,0.0,1.0,0.0,0.0,2.0532582,0.99197805,1.0,1
2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,43.0,4.9019876,0.0,0.0,0.0,0.0,5.39195,0.2372386,0.0,1
2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,43.0,4.9019876,0.0,0.0,0.0,0.0,4.530462,0.058167625,0.0,1
5.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,29.0,3.8538632,0.0,0.0,0.0,0.0,2.223814,0.9943489,0.4,1
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,3.5110855,0.0,0.0,0.0,0.0,87.38861,0.0,0.0,0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,46.0,4.778678,0.0,0.0,0.0,0.0,57.846203,0.0,0.0,0
3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,53.666668,4.749128,0.0,0.0,0.0,0.0,108.46232,36.96523,0.0,0
3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,47.5,4.778678,0.0,0.0,0.0,0.0,81.87815,35.19642,0.0,0
3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,28.666666,4.209867,0.0,1.0,0.0,0.0,1.6247371,0.6724327,1.0,1
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,31.5,4.2439427,0.0,1.0,0.0,0.0,1.8824974,0.5031636,1.0,1
2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.5,4.015061,0.0,0.0,0.0,0.0,3.3352642,1.2730722,0.0,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,4.164498,1.0,0.0,0.0,0.0,1.5007638,0.0,0.0,1
2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,43.0,4.9019876,0.0,0.0,0.0,0.0,6.901951,0.8954911,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,3.5110855,0.0,0.0,0.0,0.0,75.28846,0.0,0.0,0
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,45.0,4.669485,0.0,0.0,0.0,0.0,71.52265,0.6932188,0.5,0
2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,43.0,4.9019876,0.0,0.0,0.0,0.0,6.1206756,0.320944,0.0,1
2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.5,4.015061,0.0,0.0,0.0,0.0,3.5283508,1.129269,0.0,1
2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,52.5,4.545289,0.0,0.0,0.0,1.0,11.17727,0.5381992,0.5,1
2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,43.0,4.9019876,0.0,0.0,0.0,0.0,3.8205845,0.73581237,0.0,1
3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,53.666668,4.749128,0.0,0.0,0.0,0.0,97.89169,30.01197,0.0,0
2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,43.0,4.9019876,0.0,0.0,0.0,0.0,3.370835,0.20673306,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,4.165838,0.0,0.0,0.0,0.0,84.47325,0.0,0.0,0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,54.5,4.567343,0.0,0.0,0.0,1.0,7.2145987,2.8425958,0.5,1
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,89.0,5.04289,0.0,0.0,0.0,0.0,116.5662,0.0,0.0,0
3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,29.0,3.8538632,0.0,0.0,0.0,0.0,2.9124272,0.6025937,0.33333334,1
2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,43.0,4.9019876,0.0,0.0,0.0,0.0,5.2194595,1.7643832,0.0,1
5.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,29.0,3.8538632,0.0,0.0,0.0,0.0,3.336985,0.7922834,0.4,1
3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,53.666668,4.749128,0.0,0.0,0.0,0.0,96.66838,30.697422,0.0,0
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,4.3988576,0.0,0.0,0.0,0.0,51.54292,5.847379,0.0,0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0,4.16042,0.0,0.0,0.0,0.0,47.582764,0.0,0.0,0
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,4.3988576,0.0,0.0,0.0,0.0,51.076706,14.443118,0.0,0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,3.5110855,0.0,0.0,0.0,0.0,67.54949,0.0,0.0,0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,46.0,4.778678,0.0,0.0,0.0,0.0,89.05313,0.0,0.0,0
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,42.5,4.509495,0.0,0.0,0.0,0.0,63.275867,7.13937,0.5,0
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,31.0,4.2439427,0.0,1.0,0.0,0.0,2.212537,1.0139253,1.0,1
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0,4.16042,0.0,0.0,0.0,0.0,76.43569,0.0,0.0,0
2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,43.0,4.9019876,0.0,0.0,0.0,0.0,4.8274145,2.1497295,0.0,1
5.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,29.0,3.8538632,0.0,0.0,0.0,0.0,2.6462803,0.80191493,0.4,1
2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.5,4.015061,0.0,0.0,0.0,0.0,5.3819184,0.033461317,0.0,1
2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,43.0,4.9019876,0.0,0.0,0.0,0.0,4.6930485,1.8971363,0.0,1
2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.5,4.015061,0.0,0.0,0.0,0.0,5.047572,0.14263007,0.0,1
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,4.3988576,0.0,0.0,0.0,0.0,58.750053,1.419296,0.0,0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,4.165838,0.0,0.0,0.0,0.0,61.928894,0.0,0.0,0
2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,69.0,5.04289,0.0,0.0,0.0,0.0,63.271038,2.4372053,0.0,0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0,4.16042,0.0,0.0,0.0,0.0,70.03916,0.0,0.0,0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,52.5,4.545289,0.0,0.0,0.0,1.0,7.45798,2.2195344,0.5,1
3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,53.333332,4.567343,0.0,0.0,0.0,1.0,8.263589,2.9167778,0.33333334,1
3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,53.666668,4.749128,0.0,0.0,0.0,0.0,91.808136,32.783424,0.0,0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0,4.16042,0.0,0.0,0.0,0.0,66.236374,0.0,0.0,0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,4.165838,0.0,0.0,0.0,0.0,67.58481,0.0,0.0,0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,54.5,4.567343,0.0,0.0,0.0,1.0,10.186925,0.880249,0.5,1
2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,54.5,4.567343,0.0,0.0,0.0,1.0,10.274356,1.3281107,0.5,1
2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,43.0,4.9019876,0.0,0.0,0.0,0.0,7.463259,0.43297318,0.0,1
4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,29.0,3.8538632,0.0,0.0,0.0,0.0,3.1587381,0.7591159,0.5,1
3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,53.666668,4.749128,0.0,0.0,0.0,0.0,76.85997,31.990437,0.0,0
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,4.3988576,0.0,0.0,0.0,0.0,61.20934,8.931496,0.0,0
3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,29.0,3.8538632,0.0,0.0,0.0,0.0,3.0718827,1.1099883,1.0,1
3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,69.0,5.04289,0.0,0.0,0.0,0.0,98.11416,7.5525813,0.0,0
2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,29.0,4.164498,1.0,0.0,0.0,0.0,5.341618,0.11224926,0.0,1
3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,53.666668,4.749128,0.0,0.0,0.0,0.0,125.55078,13.383157,0.0,0
2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.5,4.015061,0.0,0.0,0.0,0.0,3.3208206,1.1882185,0.0,1
3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,28.0,4.209867,0.0,1.0,0.0,0.0,2.422743,1.017744,1.0,1
2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.5,4.015061,0.0,0.0,0.0,0.0,3.8606741,0.3450864,0.0,1
3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,29.0,3.8538632,0.0,0.0,0.0,0.0,1.8547055,0.9782738,0.6666667,1
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,4.3988576,0.0,0.0,0.0,0.0,52.325687,17.01891,0.0,0
3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,31.0,4.3578377,1.0,0.0,0.0,0.0,3.3515327,1.4568557,0.33333334,1
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,31.0,4.2439427,0.0,1.0,0.0,0.0,2.6186767,0.5941049,1.0,1
5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,29.0,3.8538632,0.0,0.0,0.0,0.0,1.9847355,0.67531097,0.8,1
5.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,5.0,29.0,3.8538632,0.0,0.0,0.0,0.0,2.1035318,0.6907593,0.6,1
3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,70.0,5.04289,0.0,0.0,0.0,0.0,39.4469,9.385659,0.0,0
3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,53.666668,4.749128,0.0,0.0,0.0,0.0,112.59904,26.707453,0.0,0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,53.333332,4.567343,0.0,0.0,0.0,1.0,5.997783,1.3955475,0.33333334,1
4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,29.0,3.8538632,0.0,0.0,0.0,0.0,2.6861598,0.9885594,0.75,1
3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,53.666668,4.749128,0.0,0.0,0.0,0.0,88.24402,19.11054,0.0,0
2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.5,4.015061,0.0,0.0,0.0,0.0,3.4377825,0.18218686,0.0,1
2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,43.0,4.9019876,0.0,0.0,0.0,0.0,4.574557,1.4759772,0.0,1
2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,54.5,4.567343,0.0,0.0,0.0,1.0,8.350916,2.7794604,0.5,1
3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,69.0,5.04289,0.0,0.0,0.0,0.0,97.63878,9.047948,0.0,0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0,4.16042,0.0,0.0,0.0,0.0,68.09564,0.0,0.0,0
3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,53.666668,4.749128,0.0,0.0,0.0,0.0,83.818115,22.695108,0.0,0
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,45.0,4.669485,0.0,0.0,0.0,0.0,54.377827,1.1427712,0.5,0
2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,43.0,4.9019876,0.0,0.0,0.0,0.0,3.1860492,0.6277951,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,3.5110855,0.0,0.0,0.0,0.0,43.42224,0.0,0.0,0
2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,43.0,4.9019876,0.0,0.0,0.0,0.0,6.922344,0.79557097,0.0,1
3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,53.666668,4.749128,0.0,0.0,0.0,0.0,103.83914,42.748623,0.0,0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,52.5,4.545289,0.0,0.0,0.0,1.0,7.610417,1.7382678,0.5,1
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,42.5,4.509495,0.0,0.0,0.0,0.0,53.10794,0.37576947,0.5,0
4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,29.0,3.8538632,0.0,0.0,0.0,0.0,2.362291,0.776634,1.0,1
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,4.3988576,0.0,0.0,0.0,0.0,67.22014,4.5533133,0.0,0
3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,53.666668,4.749128,0.0,0.0,0.0,0.0,98.718575,35.11068,0.0,0
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,42.5,4.509495,0.0,0.0,0.0,0.0,71.995735,2.3628623,0.5,0
3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,30.666666,4.209867,0.0,1.0,0.0,0.0,1.7228074,0.33455566,1.0,1
3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,28.0,4.209867,0.0,1.0,0.0,0.0,1.7593813,0.70202434,1.0,1
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,46.0,4.778678,0.0,0.0,0.0,0.0,45.016876,0.0,0.0,0
2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.5,4.015061,0.0,0.0,0.0,0.0,2.114783,0.036222015,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0,4.16042,0.0,0.0,0.0,0.0,72.77242,0.0,0.0,0
2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,43.0,4.9019876,0.0,0.0,0.0,0.0,3.3613179,0.05355973,0.0,1
3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,53.666668,4.749128,0.0,0.0,0.0,0.0,83.324684,29.231005,0.0,0
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,45.0,4.669485,0.0,0.0,0.0,0.0,50.577984,9.748312,0.5,0
2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.5,4.015061,0.0,0.0,0.0,0.0,3.7516282,1.1546444,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,3.5110855,0.0,0.0,0.0,0.0,74.578926,0.0,0.0,0
5.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,5.0,29.0,3.8538632,0.0,0.0,0.0,0.0,2.1754227,0.94236076,0.8,1
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,3.5110855,0.0,0.0,0.0,0.0,40.777916,0.0,0.0,0
2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,43.0,4.9019876,0.0,0.0,0.0,0.0,6.563308,0.7643318,0.0,1
2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,70.0,5.04289,0.0,0.0,0.0,0.0,93.46036,17.228191,0.0,0
5.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,29.0,3.8538632,0.0,0.0,0.0,0.0,2.9894896,0.56239617,0.6,1
5.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,29.0,3.8538632,0.0,0.0,0.0,0.0,2.6372442,0.8264473,0.4,1
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,31.0,4.2439427,0.0,1.0,0.0,0.0,2.010317,0.7301148,1.0,1
5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,28.666666,4.2439427,0.0,1.0,0.0,0.0,1.7656134,0.43782684,0.8,1
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,4.3988576,0.0,0.0,0.0,0.0,53.904156,10.126129,0.0,0
3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,53.666668,4.749128,0.0,0.0,0.0,0.0,87.24087,19.504753,0.0,0
3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,53.666668,4.749128,0.0,0.0,0.0,0.0,73.17552,4.086621,0.0,0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,3.5110855,0.0,0.0,0.0,0.0,42.145145,0.0,0.0,0
3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,29.0,3.8538632,0.0,0.0,0.0,0.0,2.2895749,0.2671452,0.6666667,1
2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,70.0,5.04289,0.0,0.0,0.0,0.0,102.31218,0.89708996,0.0,0
2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,43.0,4.9019876,0.0,0.0,0.0,0.0,3.8735092,1.0210667,0.0,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,4.164498,1.0,0.0,0.0,0.0,4.7602262,0.0,0.0,1
3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,53.666668,4.749128,0.0,0.0,0.0,0.0,107.707825,8.560206,0.0,0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,3.5110855,0.0,0.0,0.0,0.0,64.6621,0.0,0.0,0
5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,29.0,3.8538632,0.0,0.0,0.0,0.0,1.3615196,0.2664716,0.6,1
3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,53.666668,4.749128,0.0,0.0,0.0,0.0,88.9262,11.151075,0.0,0
2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,48.5,4.778678,0.0,0.0,0.0,0.0,80.24203,22.23189,0.0,0
3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,28.666666,4.209867,0.0,1.0,0.0,0.0,1.918834,0.3461683,1.0,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,4.164498,1.0,0.0,0.0,0.0,3.0298464,0.0,0.0,1
2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,43.0,4.9019876,0.0,0.0,0.0,0.0,7.5402617,0.22163983,0.0,1
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,4.3988576,0.0,0.0,0.0,0.0,50.496223,1.642209,0.0,0
3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,28.666666,4.209867,0.0,1.0,0.0,0.0,2.9961276,0.25446185,1.0,1
2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,54.5,4.567343,0.0,0.0,0.0,1.0,8.685317,1.623931,0.5,1
3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,29.0,3.8538632,0.0,0.0,0.0,0.0,2.481673,1.1592617,0.33333334,1
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,4.165838,0.0,0.0,0.0,0.0,40.580566,0.0,0.0,0
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,45.0,4.669485,0.0,0.0,0.0,0.0,48.32593,9.401644,0.5,0
5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,28.666666,4.2439427,0.0,1.0,0.0,0.0,2.3046968,0.8384297,0.8,1
3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,30.666666,4.209867,0.0,1.0,0.0,0.0,2.5104344,0.771861,1.0,1
2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27.5,4.282484,1.0,0.0,0.0,0.0,4.5132813,0.027873104,0.0,1
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,46.0,4.778678,0.0,0.0,0.0,0.0,71.77234,0.0,0.0,0
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,42.5,4.509495,0.0,0.0,0.0,0.0,53.678356,14.534761,0.5,0
3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,53.666668,4.749128,0.0,0.0,0.0,0.0,71.273224,23.958546,0.0,0
3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,53.666668,4.749128,0.0,0.0,0.0,0.0,88.38189,41.36619,0.0,0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,4.165838,0.0,0.0,0.0,0.0,93.59043,0.0,0.0,0
3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,53.666668,4.749128,0.0,0.0,0.0,0.0,76.59967,29.92358,0.0,0
3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,31.0,4.3578377,1.0,0.0,0.0,0.0,3.6315634,0.69102436,0.33333334,1
2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.5,4.015061,0.0,0.0,0.0,0.0,4.2778406,1.0770031,0.0,1
2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.5,4.015061,0.0,0.0,0.0,0.0,3.5946789,0.85781527,0.0,1
2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.5,4.015061,0.0,0.0,0.0,0.0,2.8041577,0.17454553,0.0,1
2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,43.0,4.9019876,0.0,0.0,0.0,0.0,6.625557,0.35249156,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,3.5110855,0.0,0.0,0.0,0.0,60.933125,0.0,0.0,0
5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,30.666666,4.2439427,0.0,1.0,0.0,0.0,1.8432757,0.8286733,0.8,1
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,42.5,4.509495,0.0,0.0,0.0,0.0,51.554317,6.5526066,0.5,0
3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,53.666668,4.749128,0.0,0.0,0.0,0.0,57.518745,5.2409854,0.0,0
3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,29.0,3.8538632,0.0,0.0,0.0,0.0,2.1775672,0.37098286,0.6666667,1
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,45.0,4.669485,0.0,0.0,0.0,0.0,49.071285,1.5167603,0.5,0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,3.5110855,0.0,0.0,0.0,0.0,69.553665,0.0,0.0,0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,4.165838,0.0,0.0,0.0,0.0,56.30654,0.0,0.0,0
3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,53.666668,4.749128,0.0,0.0,0.0,0.0,87.66967,31.288424,0.0,0
3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,53.666668,4.749128,0.0,0.0,0.0,0.0,74.618324,24.67794,0.0,0
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,42.5,4.509495,0.0,0.0,0.0,0.0,60.072773,1.4908959,0.5,0
